species,length,weight,w_l_ratio,length_binned,Cluster
2,0.41054545454545444,0.26415094339622636,0.17857142857142855,0-20,1
2,0.43127272727272714,0.24056603773584906,0.1607142857142857,0-20,1
2,0.5014545454545454,0.2924528301886793,0.14285714285714285,0-20,1
2,0.5301818181818182,0.30660377358490565,0.14285714285714285,0-20,1
2,0.4349090909090909,0.2735849056603773,0.17857142857142855,0-20,1
2,0.4076363636363636,0.285377358490566,0.1964285714285714,0-20,1
2,0.46254545454545437,0.27122641509433965,0.1607142857142857,0-20,1
2,0.39636363636363636,0.25943396226415094,0.17857142857142855,0-20,1
2,0.4938181818181818,0.28301886792452835,0.14285714285714285,0-20,1
2,0.40436363636363637,0.25943396226415094,0.17857142857142855,0-20,1
2,0.4032727272727272,0.2735849056603773,0.17857142857142855,0-20,1
2,0.4039999999999999,0.25943396226415094,0.17857142857142855,0-20,1
2,0.3403636363636363,0.24056603773584906,0.2142857142857143,0-20,1
2,0.42581818181818176,0.2783018867924528,0.17857142857142855,0-20,1
2,0.4087272727272727,0.23349056603773588,0.1607142857142857,0-20,1
2,0.501090909090909,0.26415094339622636,0.14285714285714285,0-20,1
2,0.42581818181818176,0.27594339622641517,0.17857142857142855,0-20,1
2,0.4887272727272727,0.285377358490566,0.14285714285714285,0-20,1
2,0.4072727272727271,0.27122641509433965,0.17857142857142855,0-20,1
2,0.4883636363636362,0.2783018867924528,0.14285714285714285,0-20,1
2,0.49745454545454537,0.2783018867924528,0.14285714285714285,0-20,1
2,0.37563636363636366,0.2688679245283019,0.1964285714285714,0-20,1
2,0.5247272727272726,0.2924528301886793,0.14285714285714285,0-20,1
2,0.4207272727272726,0.2688679245283019,0.17857142857142855,0-20,1
2,0.4127272727272727,0.24528301886792447,0.1607142857142857,0-20,1
2,0.44472727272727264,0.2900943396226414,0.17857142857142855,0-20,1
2,0.4261818181818181,0.2735849056603773,0.17857142857142855,0-20,1
2,0.44727272727272727,0.2735849056603773,0.1607142857142857,0-20,1
2,0.4069090909090909,0.2617924528301887,0.17857142857142855,0-20,1
2,0.36218181818181816,0.26415094339622636,0.1964285714285714,0-20,1
2,0.49818181818181806,0.2971698113207547,0.1607142857142857,0-20,1
2,0.4643636363636363,0.27594339622641517,0.1607142857142857,0-20,1
2,0.45745454545454545,0.27594339622641517,0.1607142857142857,0-20,1
2,0.4538181818181818,0.25235849056603776,0.1607142857142857,0-20,1
2,0.4618181818181817,0.2971698113207547,0.1607142857142857,0-20,1
2,0.3727272727272727,0.25235849056603776,0.1964285714285714,0-20,1
2,0.5134545454545454,0.28301886792452835,0.14285714285714285,0-20,1
2,0.5127272727272727,0.285377358490566,0.14285714285714285,0-20,1
2,0.4221818181818181,0.2688679245283019,0.17857142857142855,0-20,1
2,0.4927272727272727,0.285377358490566,0.14285714285714285,0-20,1
2,0.4174545454545454,0.2617924528301887,0.17857142857142855,0-20,1
2,0.5258181818181817,0.2900943396226414,0.14285714285714285,0-20,1
2,0.4174545454545454,0.2570754716981133,0.17857142857142855,0-20,1
2,0.4418181818181818,0.2688679245283019,0.1607142857142857,0-20,1
2,0.44654545454545447,0.27122641509433965,0.1607142857142857,0-20,1
2,0.43199999999999994,0.2617924528301887,0.1607142857142857,0-20,1
2,0.3774545454545454,0.24528301886792447,0.17857142857142855,0-20,1
2,0.43999999999999995,0.2547169811320754,0.1607142857142857,0-20,1
2,0.42581818181818176,0.28773584905660377,0.17857142857142855,0-20,1
2,0.37490909090909097,0.2735849056603773,0.1964285714285714,0-20,1
2,0.38763636363636356,0.25235849056603776,0.17857142857142855,0-20,1
2,0.3785454545454545,0.24528301886792447,0.17857142857142855,0-20,1
2,0.5116363636363636,0.28301886792452835,0.14285714285714285,0-20,1
2,0.4301818181818182,0.25235849056603776,0.1607142857142857,0-20,1
2,0.3901818181818181,0.2924528301886793,0.1964285714285714,0-20,1
2,0.4792727272727272,0.2688679245283019,0.14285714285714285,0-20,1
2,0.3738181818181818,0.2547169811320754,0.1964285714285714,0-20,1
2,0.46472727272727266,0.25235849056603776,0.14285714285714285,0-20,1
2,0.3607272727272727,0.24764150943396224,0.1964285714285714,0-20,1
2,0.492,0.2617924528301887,0.14285714285714285,0-20,1
2,0.437090909090909,0.2617924528301887,0.1607142857142857,0-20,1
2,0.4229090909090908,0.24056603773584906,0.1607142857142857,0-20,1
2,0.4923636363636362,0.28301886792452835,0.14285714285714285,0-20,1
2,0.4283636363636363,0.28301886792452835,0.17857142857142855,0-20,1
2,0.4301818181818182,0.2783018867924528,0.17857142857142855,0-20,1
2,0.41236363636363627,0.2735849056603773,0.17857142857142855,0-20,1
2,0.4054545454545455,0.2570754716981133,0.17857142857142855,0-20,1
2,0.5330909090909091,0.30660377358490565,0.14285714285714285,0-20,1
2,0.49163636363636354,0.2924528301886793,0.1607142857142857,0-20,1
2,0.4556363636363636,0.26415094339622636,0.1607142857142857,0-20,1
2,0.46945454545454535,0.27594339622641517,0.1607142857142857,0-20,1
2,0.4014545454545454,0.24764150943396224,0.17857142857142855,0-20,1
2,0.437090909090909,0.26650943396226423,0.1607142857142857,0-20,1
2,0.39854545454545454,0.2806603773584906,0.1964285714285714,0-20,1
2,0.3981818181818181,0.25,0.17857142857142855,0-20,1
2,0.3901818181818181,0.2570754716981133,0.17857142857142855,0-20,1
2,0.3912727272727272,0.2617924528301887,0.17857142857142855,0-20,1
2,0.4334545454545454,0.27594339622641517,0.17857142857142855,0-20,1
2,0.5283636363636364,0.3089622641509434,0.14285714285714285,0-20,1
2,0.4290909090909091,0.25235849056603776,0.1607142857142857,0-20,1
2,0.3799999999999999,0.2547169811320754,0.1964285714285714,0-20,1
2,0.4716363636363635,0.26415094339622636,0.14285714285714285,0-20,1
2,0.41381818181818175,0.2806603773584906,0.17857142857142855,0-20,1
2,0.46945454545454535,0.26415094339622636,0.14285714285714285,0-20,1
2,0.48690909090909085,0.2735849056603773,0.14285714285714285,0-20,1
2,0.4389090909090908,0.2617924528301887,0.1607142857142857,0-20,1
2,0.40654545454545443,0.2688679245283019,0.17857142857142855,0-20,1
2,0.4389090909090908,0.2688679245283019,0.1607142857142857,0-20,1
2,0.3712727272727272,0.25,0.1964285714285714,0-20,1
2,0.3952727272727272,0.24528301886792447,0.17857142857142855,0-20,1
2,0.4149090909090908,0.24528301886792447,0.1607142857142857,0-20,1
2,0.4858181818181817,0.2735849056603773,0.14285714285714285,0-20,1
2,0.4745454545454545,0.2806603773584906,0.1607142857142857,0-20,1
2,0.3705454545454545,0.2617924528301887,0.1964285714285714,0-20,1
2,0.4792727272727272,0.2806603773584906,0.1607142857142857,0-20,1
2,0.5007272727272726,0.3136792452830188,0.1607142857142857,0-20,1
2,0.3967272727272727,0.26415094339622636,0.17857142857142855,0-20,1
2,0.46399999999999997,0.26415094339622636,0.1607142857142857,0-20,1
2,0.5101818181818182,0.3113207547169812,0.1607142857142857,0-20,1
2,0.43199999999999994,0.2547169811320754,0.1607142857142857,0-20,1
2,0.42981818181818177,0.2547169811320754,0.1607142857142857,0-20,1
2,0.5156363636363636,0.2900943396226414,0.14285714285714285,0-20,1
2,0.38690909090909087,0.2547169811320754,0.17857142857142855,0-20,1
2,0.4803636363636363,0.27594339622641517,0.14285714285714285,0-20,1
2,0.3909090909090909,0.2735849056603773,0.1964285714285714,0-20,1
2,0.46945454545454535,0.2806603773584906,0.1607142857142857,0-20,1
2,0.45490909090909093,0.29952830188679236,0.17857142857142855,0-20,1
2,0.40654545454545443,0.2570754716981133,0.17857142857142855,0-20,1
2,0.39236363636363625,0.2570754716981133,0.17857142857142855,0-20,1
2,0.44472727272727264,0.25943396226415094,0.1607142857142857,0-20,1
2,0.4283636363636363,0.24292452830188682,0.1607142857142857,0-20,1
2,0.5076363636363636,0.2900943396226414,0.14285714285714285,0-20,1
2,0.3909090909090909,0.27122641509433965,0.1964285714285714,0-20,1
2,0.4421818181818181,0.27122641509433965,0.1607142857142857,0-20,1
2,0.47563636363636363,0.2806603773584906,0.1607142857142857,0-20,1
2,0.46945454545454535,0.26650943396226423,0.1607142857142857,0-20,1
2,0.4221818181818181,0.2806603773584906,0.17857142857142855,0-20,1
2,0.43454545454545446,0.27122641509433965,0.1607142857142857,0-20,1
2,0.48072727272727256,0.2971698113207547,0.1607142857142857,0-20,1
2,0.43999999999999995,0.2806603773584906,0.17857142857142855,0-20,1
2,0.5581818181818181,0.27594339622641517,0.125,0-20,1
2,0.44872727272727264,0.2570754716981133,0.1607142857142857,0-20,1
2,0.4276363636363636,0.27594339622641517,0.17857142857142855,0-20,1
2,0.38836363636363624,0.25235849056603776,0.17857142857142855,0-20,1
2,0.41309090909090895,0.25235849056603776,0.17857142857142855,0-20,1
2,0.43309090909090897,0.27594339622641517,0.17857142857142855,0-20,1
2,0.41999999999999993,0.24056603773584906,0.1607142857142857,0-20,1
2,0.48218181818181816,0.3207547169811321,0.1607142857142857,0-20,1
2,0.5309090909090909,0.28773584905660377,0.14285714285714285,0-20,1
2,0.5436363636363635,0.2688679245283019,0.125,0-20,1
2,0.4250909090909091,0.26415094339622636,0.17857142857142855,0-20,1
2,0.5076363636363636,0.285377358490566,0.14285714285714285,0-20,1
2,0.368,0.2735849056603773,0.1964285714285714,0-20,1
2,0.42654545454545445,0.2547169811320754,0.1607142857142857,0-20,1
2,0.5345454545454544,0.2971698113207547,0.14285714285714285,0-20,1
2,0.4945454545454545,0.2806603773584906,0.14285714285714285,0-20,1
2,0.40109090909090905,0.2570754716981133,0.17857142857142855,0-20,1
2,0.5450909090909091,0.27122641509433965,0.125,0-20,1
3,0.5985454545454545,0.4221698113207547,0.1607142857142857,0-20,1
3,0.568,0.445754716981132,0.17857142857142855,0-20,1
3,0.5523636363636363,0.45047169811320753,0.17857142857142855,0-20,1
3,0.4676363636363635,0.3938679245283019,0.1964285714285714,0-20,1
3,0.4927272727272727,0.4528301886792453,0.2142857142857143,0-20,1
3,0.6127272727272727,0.43160377358490565,0.1607142857142857,0-20,1
3,0.48763636363636353,0.40094339622641506,0.1964285714285714,0-20,1
3,0.5527272727272726,0.44339622641509435,0.17857142857142855,0-20,1
3,0.5614545454545454,0.41273584905660377,0.1607142857142857,0-20,1
3,0.5530909090909091,0.43160377358490565,0.17857142857142855,0-20,1
3,0.5352727272727271,0.4764150943396227,0.1964285714285714,0-20,1
3,0.5978181818181818,0.42452830188679247,0.1607142857142857,0-20,1
3,0.5909090909090908,0.4221698113207547,0.1607142857142857,0-20,1
3,0.5621818181818181,0.43632075471698106,0.17857142857142855,0-20,1
3,0.581090909090909,0.41509433962264153,0.1607142857142857,0-20,1
3,0.5916363636363635,0.4528301886792453,0.17857142857142855,0-20,1
3,0.5552727272727271,0.4764150943396227,0.1964285714285714,0-20,1
3,0.598181818181818,0.37264150943396224,0.14285714285714285,0-20,1
3,0.5516363636363636,0.4056603773584906,0.17857142857142855,0-20,1
3,0.6094545454545455,0.41981132075471694,0.1607142857142857,0-20,1
3,0.6232727272727272,0.4221698113207547,0.14285714285714285,0-20,1
3,0.5156363636363636,0.43867924528301894,0.1964285714285714,0-20,1
3,0.5436363636363635,0.40801886792452824,0.17857142857142855,0-20,1
3,0.5916363636363635,0.4174528301886792,0.1607142857142857,0-20,1
3,0.5912727272727273,0.5070754716981132,0.1964285714285714,0-20,1
3,0.5356363636363636,0.3938679245283019,0.17857142857142855,0-20,1
3,0.4712727272727272,0.44339622641509435,0.2142857142857143,0-20,1
3,0.509090909090909,0.37264150943396224,0.17857142857142855,0-20,1
3,0.4690909090909091,0.4056603773584906,0.2142857142857143,0-20,1
3,0.6163636363636362,0.43867924528301894,0.1607142857142857,0-20,1
3,0.6305454545454544,0.47169811320754707,0.1607142857142857,0-20,1
3,0.5112727272727273,0.40801886792452824,0.1964285714285714,0-20,1
3,0.5643636363636363,0.42452830188679247,0.17857142857142855,0-20,1
3,0.5429090909090908,0.4481132075471699,0.1964285714285714,0-20,1
3,0.5279999999999999,0.4339622641509434,0.1964285714285714,0-20,1
3,0.44654545454545447,0.4528301886792453,0.2321428571428571,0-20,1
3,0.6043636363636363,0.41981132075471694,0.1607142857142857,0-20,1
3,0.6167272727272727,0.4410377358490566,0.1607142857142857,0-20,1
3,0.49818181818181806,0.41509433962264153,0.1964285714285714,0-20,1
3,0.6203636363636363,0.41981132075471694,0.14285714285714285,0-20,1
3,0.5083636363636364,0.4033018867924527,0.17857142857142855,0-20,1
3,0.512,0.45047169811320753,0.1964285714285714,0-20,1
3,0.521090909090909,0.3867924528301887,0.17857142857142855,0-20,1
3,0.5316363636363636,0.3867924528301887,0.17857142857142855,0-20,1
3,0.4778181818181818,0.38443396226415094,0.1964285714285714,0-20,1
3,0.6378181818181817,0.5165094339622642,0.17857142857142855,0-20,1
3,0.5763636363636363,0.4056603773584906,0.1607142857142857,0-20,1
3,0.6421818181818181,0.40094339622641506,0.14285714285714285,0-20,1
3,0.6163636363636362,0.48349056603773577,0.17857142857142855,0-20,1
3,0.5469090909090908,0.410377358490566,0.17857142857142855,0-20,1
3,0.5098181818181817,0.3867924528301887,0.17857142857142855,0-20,1
3,0.5239999999999999,0.39622641509433965,0.17857142857142855,0-20,1
3,0.5690909090909091,0.43632075471698106,0.17857142857142855,0-20,1
3,0.501090909090909,0.4056603773584906,0.1964285714285714,0-20,1
3,0.6054545454545455,0.37735849056603765,0.14285714285714285,0-20,1
3,0.5581818181818181,0.40094339622641506,0.1607142857142857,0-20,1
3,0.5636363636363636,0.43160377358490565,0.17857142857142855,0-20,1
3,0.6105454545454544,0.47169811320754707,0.1607142857142857,0-20,1
3,0.5254545454545454,0.41509433962264153,0.17857142857142855,0-20,1
3,0.6265454545454545,0.40094339622641506,0.14285714285714285,0-20,1
3,0.6054545454545455,0.4646226415094339,0.1607142857142857,0-20,1
3,0.5316363636363636,0.42452830188679247,0.17857142857142855,0-20,1
3,0.5738181818181818,0.481132075471698,0.17857142857142855,0-20,1
3,0.6283636363636363,0.48584905660377364,0.1607142857142857,0-20,1
3,0.5294545454545455,0.4221698113207547,0.17857142857142855,0-20,1
3,0.5498181818181818,0.4056603773584906,0.17857142857142855,0-20,1
3,0.6483636363636364,0.46698113207547176,0.1607142857142857,0-20,1
3,0.5196363636363636,0.35849056603773577,0.1607142857142857,0-20,1
3,0.5770909090909091,0.4268867924528301,0.1607142857142857,0-20,1
3,0.5734545454545453,0.43632075471698106,0.17857142857142855,0-20,1
3,0.574181818181818,0.38443396226415094,0.1607142857142857,0-20,1
3,0.6149090909090908,0.38443396226415094,0.14285714285714285,0-20,1
3,0.5207272727272727,0.40801886792452824,0.17857142857142855,0-20,1
3,0.6018181818181818,0.4339622641509434,0.1607142857142857,0-20,1
3,0.5199999999999999,0.47405660377358483,0.2142857142857143,0-20,1
3,0.5912727272727273,0.4646226415094339,0.17857142857142855,0-20,1
3,0.48145454545454547,0.43160377358490565,0.2142857142857143,0-20,1
3,0.5269090909090909,0.41273584905660377,0.17857142857142855,0-20,1
3,0.5039999999999999,0.41273584905660377,0.1964285714285714,0-20,1
3,0.4716363636363635,0.4292452830188679,0.2142857142857143,0-20,1
3,0.6214545454545454,0.3915094339622641,0.14285714285714285,0-20,1
3,0.5629090909090908,0.4221698113207547,0.17857142857142855,0-20,1
3,0.5872727272727273,0.45518867924528295,0.17857142857142855,0-20,1
3,0.6243636363636363,0.4646226415094339,0.1607142857142857,0-20,1
3,0.5290909090909091,0.4339622641509434,0.1964285714285714,0-20,1
3,0.6018181818181818,0.3820754716981132,0.14285714285714285,0-20,1
3,0.5898181818181817,0.4221698113207547,0.1607142857142857,0-20,1
3,0.6094545454545455,0.41273584905660377,0.14285714285714285,0-20,1
3,0.5963636363636363,0.48349056603773577,0.17857142857142855,0-20,1
3,0.6018181818181818,0.42452830188679247,0.1607142857142857,0-20,1
3,0.5036363636363637,0.375,0.17857142857142855,0-20,1
3,0.5912727272727273,0.3443396226415094,0.14285714285714285,0-20,1
3,0.6134545454545454,0.43632075471698106,0.1607142857142857,0-20,1
3,0.5934545454545453,0.4410377358490566,0.1607142857142857,0-20,1
3,0.5916363636363635,0.4481132075471699,0.1607142857142857,0-20,1
3,0.5698181818181818,0.4292452830188679,0.17857142857142855,0-20,1
3,0.48290909090909084,0.43632075471698106,0.2142857142857143,0-20,1
3,0.6123636363636362,0.40094339622641506,0.14285714285714285,0-20,1
3,0.49490909090909085,0.4174528301886792,0.1964285714285714,0-20,1
3,0.589090909090909,0.445754716981132,0.1607142857142857,0-20,1
3,0.5803636363636363,0.4292452830188679,0.1607142857142857,0-20,1
3,0.44654545454545447,0.34905660377358483,0.1964285714285714,0-20,1
3,0.5058181818181817,0.4268867924528301,0.1964285714285714,0-20,1
3,0.5134545454545454,0.44339622641509435,0.1964285714285714,0-20,1
3,0.492,0.4268867924528301,0.1964285714285714,0-20,1
3,0.4883636363636362,0.4174528301886792,0.1964285714285714,0-20,1
3,0.48763636363636353,0.3679245283018867,0.17857142857142855,0-20,1
3,0.5887272727272727,0.4528301886792453,0.17857142857142855,0-20,1
3,0.5483636363636364,0.3514150943396226,0.1607142857142857,0-20,1
3,0.5727272727272726,0.4056603773584906,0.1607142857142857,0-20,1
3,0.5167272727272727,0.4410377358490566,0.1964285714285714,0-20,1
3,0.4752727272727272,0.36084905660377364,0.17857142857142855,0-20,1
3,0.5967272727272727,0.4056603773584906,0.1607142857142857,0-20,1
3,0.572,0.41509433962264153,0.1607142857142857,0-20,1
3,0.505090909090909,0.4174528301886792,0.1964285714285714,0-20,1
3,0.585090909090909,0.46698113207547176,0.17857142857142855,0-20,1
3,0.5745454545454545,0.43867924528301894,0.17857142857142855,0-20,1
3,0.6429090909090908,0.4033018867924527,0.14285714285714285,0-20,1
3,0.5290909090909091,0.4268867924528301,0.17857142857142855,0-20,1
3,0.49818181818181806,0.39622641509433965,0.1964285714285714,0-20,1
3,0.6243636363636363,0.41981132075471694,0.14285714285714285,0-20,1
3,0.5443636363636363,0.4339622641509434,0.17857142857142855,0-20,1
3,0.516,0.41273584905660377,0.17857142857142855,0-20,1
3,0.5014545454545454,0.42452830188679247,0.1964285714285714,0-20,1
3,0.5589090909090909,0.41981132075471694,0.17857142857142855,0-20,1
3,0.5905454545454545,0.4292452830188679,0.1607142857142857,0-20,1
3,0.5832727272727272,0.43160377358490565,0.1607142857142857,0-20,1
3,0.625090909090909,0.40094339622641506,0.14285714285714285,0-20,1
3,0.5654545454545454,0.41273584905660377,0.1607142857142857,0-20,1
3,0.5559999999999999,0.38443396226415094,0.1607142857142857,0-20,1
3,0.5996363636363636,0.44339622641509435,0.1607142857142857,0-20,1
3,0.5952727272727272,0.42452830188679247,0.1607142857142857,0-20,1
3,0.5963636363636363,0.3797169811320755,0.14285714285714285,0-20,1
3,0.5694545454545453,0.42452830188679247,0.1607142857142857,0-20,1
3,0.6254545454545454,0.4339622641509434,0.14285714285714285,0-20,1
